시군구명,어린이집코드,어린이집명,어린이집유형,운영현황,우편번호,상세주소,전화번호,팩스번호,홈페이지주소,보육실수,보육실 면적,놀이터수,CCTV총설치수,보육교직원수,정원,현원,시설 위도(좌표값),시설 경도(좌표값),통학차량운영여부,인가일자,휴지시작일자,휴지종료일자,폐지일자,데이터기준일자,제공서비스,반수-만0세,반수-만1세,반수-만2세,반수-만3세,반수-만4세,반수-만5세,반수-영아혼합(만0~2세),반수-유아혼합(만3~5세),반수-특수장애,반수-총계,아동수-만0세,아동수-만1세,아동수-만2세,아동수-만3세,아동수-만4세,아동수-만5세,아동수-영아혼합(만0~2세),아동수-유아혼합(만3~5세),아동수-특수장애,아동수-총계,근속년수-1년미만,근속년수-1년이상~2년미만,근속년수-2년이상~4년미만,근속년수-4년이상~6년미만,근속년수-6년이상,교직원현황-원장,교직원현황-보육교사,교직원현황-특수교사,교직원현황-치료교사,교직원현황-영양사,교직원현황-간호사,교직원현황-간호조무사,교직원현황-조리원,교직원현황-사무직원,교직원현황-총계,데이터수집일
광진구,11215000008,해오름어린이집,가정,정상,4956,서울특별시 광진구 자양로50가길 41 (구의동),02-456-4242,02-3437-5910,,4,116,0,4,3,20,4,37.55373881,127.0943571,미운영,1996-02-14,,,,2025-04-24,일반,1,1,1,0,0,0,3,0,0,6,0,0,0,0,0,0,4,0,0,4,0,33,0,0,67,1,2,0,0,0,0,0,0,0,3,14:45.0
광진구,11215000098,예아랑어린이집,민간,폐지,4901,서울특별시 광진구 동일로 456 성수교회 2층 1호(중곡동),02-2207-5292,02-2207-5293,http://yearang.co.kr/,7,389,1,12,0,70,0,37.57070569,127.0802242,운영,1996-01-20,,,2024-02-29,2025-04-24,야간연장형,2,2,2,1,0,1,2,3,0,13,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000176,우정사업정보센터꿈나무 어린이집,직장,폐지,5050,서울특별시 광진구 자양로 72 (자양동),02-450-2841,02-450-0187,kpickoreapostkid..com,3,210,1,0,0,49,0,37.53247563,127.0843656,미운영,1995-12-13,,,2013-02-28,2025-04-24,일반,0,2,2,1,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000160,민주어린이집,민간,폐지,5015,서울특별시 광진구 동일로26길 47 (화양동),02-469-1956,02-497-0681,,7,301,1,7,0,69,0,37.5447968,127.0685962,운영,1995-08-04,,,2021-10-31,2025-04-24,야간연장형,1,2,2,3,0,1,1,3,0,13,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000056,구립 구의3동어린이집,국공립,정상,5117,서울특별시 광진구 광나루로54길 36 (구의동),02-457-9230,050-4155-8057,https://blog.naver.com/kids9230,6,214,1,15,10,79,34,37.53934758,127.0951177,미운영,1995-07-01,,,,2025-04-24,야간연장형,1,4,3,0,0,0,0,2,0,10,0,15,19,0,0,0,0,0,0,34,0,14,29,29,29,1,7,0,0,0,0,0,1,0,10,14:44.0
광진구,11215000186,슬기어린이집,민간,폐지,5102,서울특별시 광진구 자양로3길 70 (자양동),02-455-1057,02-455-1057,meok227@hanmail.net,4,84,3,4,0,27,0,37.529514,127.08285,미운영,1995-06-15,,,2021-02-28,2025-04-24,일반,4,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000196,영화어린이집,민간,정상,4948,서울특별시 광진구 영화사로 105 (구의동),02-453-3308,02-447-6066,,3,204,0,5,9,39,20,37.55405327,127.0977209,운영,1995-05-02,,,,2025-04-24,일반,0,1,2,1,0,0,1,0,0,5,0,5,6,9,0,0,0,0,0,20,50,25,0,25,0,1,4,0,0,0,0,0,1,0,9,14:45.0
광진구,11215000177,숲속 아이술루 어린이집,민간,폐지,143821,서울 광진구 광나루로44길 9 (구의3동 203-26),02-454-9219,02-457-4179,,5,125,1,0,0,29,0,37.54390568,127.0916609,,1994-09-01,,,2020-07-02,2025-04-24,일반,0,0,1,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000174,사임당어린이집,민간,정상,5055,서울특별시 광진구 아차산로46가길 23 (자양동) 101호,02-455-0883,02-6449-0882,www.aga24.net,6,139,2,11,10,27,22,37.53567044,127.0819116,미운영,1994-08-09,,,,2025-04-24,"야간연장형,시간제보육",4,3,1,0,0,0,1,0,0,9,6,9,7,0,0,0,0,0,0,22,38,0,25,0,38,1,8,0,0,0,0,0,1,0,10,14:45.0
광진구,11215000035,구립 중곡샛별어린이집,국공립,정상,4901,서울특별시 광진구 동일로 458 (중곡동),02-435-4900,02-435-4901,http://jkstar.co.kr,12,334,2,24,25,131,92,37.570957,127.08026,미운영,1994-06-08,,,,2025-04-24,야간연장형,3,4,4,1,1,1,0,0,0,14,8,14,23,12,15,20,0,0,0,92,21,5,11,0,63,1,19,0,0,1,0,0,2,1,25,14:44.0
광진구,11215000085,구립 화송어린이집,국공립,정상,5012,서울특별시 광진구 능동로13길 108 (화양동),02-468-2336,02-468-2213,,5,159,1,15,17,69,53,37.54619184,127.0680542,미운영,1994-05-04,,,,2025-04-24,야간연장형,1,2,2,1,0,0,1,1,0,8,2,9,14,11,0,0,2,15,0,53,21,14,36,7,21,1,14,0,0,0,0,0,1,0,17,14:44.0
광진구,11215000111,구립 사랑의어린이집,국공립,정상,4974,서울특별시 광진구 아차산로66길 8 (광장동),02-2201-1049,02-2201-1048,,6,267,1,8,18,99,66,37.54103267,127.097066,미운영,1994-04-01,,,,2025-04-24,야간연장형,2,2,3,1,0,0,0,2,0,10,4,10,21,9,0,0,0,22,0,66,20,7,20,13,40,1,15,0,0,0,0,0,2,0,18,14:44.0
광진구,11215000028,예지어린이집,민간,휴지,5003,서울특별시 광진구 광나루로15길 17 (군자동),02-467-3333,02-467-3333,,5,212,1,8,0,58,0,37.54909585,127.0694465,미운영,1994-02-05,2025-03-01,2025-08-31,,2025-04-24,일반,1,0,1,1,0,0,2,2,0,7,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000183,해누리어린이집,가정,폐지,4994,서울특별시 광진구 천호대로102길 18 (군자동),02-464-7010,02-464-7010,,4,98,0,4,0,19,0,37.55829948,127.0737783,미운영,1993-11-02,,,2019-03-27,2025-04-24,일반,2,1,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000012,구립 자양4동어린이집,국공립,정상,5073,서울특별시 광진구 아차산로32길 17 (자양동),02-463-4959,02-462-4987,cafe.daum.net/nou4959,5,165,1,15,13,59,43,37.53913,127.06851,미운영,1993-10-15,,,,2025-04-24,"장애아통합,야간연장형",1,2,2,0,0,0,0,2,0,7,2,9,10,0,0,0,0,22,0,43,18,36,18,9,18,1,11,0,0,0,0,0,1,0,13,14:44.0
광진구,11215000032,광진어린이집,민간,정상,5054,서울특별시 광진구 아차산로40길 9 (자양동),02-2201-0126,02-2201-0976,iutv.co.kr/kwangjin,7,340,3,12,19,91,42,37.537193,127.07864,운영,1993-09-03,,,,2025-04-24,야간연장형,1,3,3,2,0,0,8,2,0,19,3,3,5,10,0,0,4,17,0,42,67,13,13,0,7,1,15,0,0,0,0,0,1,0,19,14:44.0
광진구,11215000030,신나는어린이집,민간,정상,5041,서울특별시 광진구 광나루로40길 78 (구의동),02-453-2814,02-6084-1891,,9,433,4,21,22,120,75,37.54134189,127.0886887,운영,1993-06-28,,,,2025-04-24,야간연장형,5,4,3,2,1,1,0,2,0,18,5,14,17,9,11,19,0,0,0,75,28,11,11,11,39,1,18,0,0,0,0,0,1,0,22,14:45.0
광진구,11215000170,리틀지니어스어린이집,민간,정상,5040,서울특별시 광진구 자양로26길 50 (구의동),02-444-0717,02-444-0717,,5,107,1,5,10,31,20,37.54099739,127.0866516,미운영,1993-05-21,,,,2025-04-24,"야간연장형,시간제보육",2,2,1,0,0,0,1,0,0,6,0,9,6,0,0,0,5,0,0,20,29,14,29,0,29,1,7,0,0,0,0,0,1,0,10,14:45.0
광진구,11215000122,민어린이집,민간,폐지,5031,서울특별시 광진구 자양로30길 15 (구의동),02-455-8005,02-455-8009,,5,161,0,9,0,44,0,37.54387395,127.0858356,미운영,1993-05-13,,,2021-09-23,2025-04-24,일반,0,2,2,0,0,0,3,2,0,9,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000063,꿈나무어린이집,민간,폐지,5039,서울특별시 광진구 자양로 134 (구의동),02-444-5449,02-2201-5449,,5,162,0,5,0,35,0,37.53964457,127.0834502,미운영,1993-03-02,,,2024-02-29,2025-04-24,야간연장형,1,1,0,0,0,0,2,1,0,5,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:44.0
광진구,11215000043,한빛어린이집,가정,폐지,4917,서울특별시 광진구 긴고랑로8길 60 (중곡동),02-467-4214,,,2,71,0,0,0,20,0,37.560947,127.07762,미운영,1992-11-02,,,2014-07-01,2025-04-24,일반,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000205,영화어린이집,가정,폐지,5112,서울특별시 광진구 자양로4길 26 (자양동),02-462-9400,02-462-9400,,4,73,2,4,0,18,0,37.531925,127.08763,미운영,1991-06-05,,,2022-05-09,2025-04-24,일반,1,2,1,0,0,0,6,0,0,10,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000130,현대몬테소리어린이집,가정,정상,5118,"서울특별시 광진구 광나루로56길 32 207동 106호(구의동, 구의현대2단지아파트)",02-452-8348,02-452-8348,cafe.naver.com/hdmontesori,4,85,0,4,8,20,15,37.53745566,127.0949072,미운영,1990-10-08,,,,2025-04-24,일반,3,1,1,0,0,0,3,0,0,8,2,3,5,0,0,0,5,0,0,15,17,17,17,0,50,1,5,0,0,0,0,0,1,0,8,14:45.0
광진구,11215000108,샘터자연친화어린이집,가정,폐지,4984,"서울특별시 광진구 아차산로 503-23 102-102호(광장동, 청구아파트)",02-452-0956,02-6235-0077,cafe.daum.net/샘터어린이집,4,85,1,0,0,20,0,37.54239692,127.0962258,미운영,1990-02-01,,,2017-11-30,2025-04-24,일반,0,1,1,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,14:45.0
광진구,11215000117,중곡4동어린이집,민간,정상,4944,서울특별시 광진구 긴고랑로 149-8 (중곡동),02-2201-2704,,http://blog.naver.com/snoopybb,5,250,1,11,11,81,39,37.55910367,127.0915569,운영,1989-08-01,,,,2025-04-24,야간연장형,2,1,2,1,1,1,3,1,0,12,0,3,9,0,0,13,2,12,0,39,13,25,38,25,0,1,8,0,0,0,0,0,1,0,11,14:45.0
광진구,11215000185,좋은어린이집,민간,정상,5049,서울특별시 광진구 구의강변로3길 31 (구의동),02-454-8548,02-454-8985,,8,356,1,10,8,35,17,37.53620501,127.090321,미운영,1986-02-27,,,,2025-04-24,야간연장형,2,1,1,0,0,0,0,0,0,4,5,5,7,0,0,0,0,0,0,17,33,0,50,0,17,1,6,0,0,0,0,0,0,0,8,14:45.0
광진구,11215000031,구립 자양어린이집,국공립,정상,5092,서울특별시 광진구 자양번영로 35 (자양동),02-452-0748,02-457-0306,,7,531,1,16,23,96,89,37.532898,127.07523,미운영,1982-08-28,,,,2025-04-24,"장애아통합,야간연장형",1,2,2,2,1,1,0,0,3,12,3,10,14,18,19,18,0,0,7,89,24,12,18,24,24,1,15,2,0,0,0,0,2,0,23,14:44.0
광진구,11215000016,해든어린이집,민간,정상,5084,"서울특별시 광진구 능동로3마길 1 (자양동, 자양)",02-463-0942,02-468-8659,http://iseoul.seoul.go.kr/homepage/main.do?stCode=11215000016,4,144,1,6,10,32,17,37.53433688,127.0642196,미운영,1975-03-12,,,,2025-04-24,"야간연장형,시간제보육",0,0,0,0,0,0,2,1,0,3,0,0,0,0,0,0,5,7,0,12,38,25,25,0,13,1,8,0,0,0,0,0,1,0,10,14:45.0
